,date,name,ratio,div
1438,2017-03-24,정원철,35,4
1439,2017-03-24,정동수,42,5
1440,2017-03-24,정시현,100,5
1441,2017-03-24,김태동,45,5
1442,2017-03-24,윤용빈,96,5
1443,2017-03-24,유경목,20,5
1444,2017-03-24,조용근,88,6
1445,2017-03-24,왕민혁,38,6
1446,2017-03-24,김연국,81,6
1447,2017-03-24,박우담,100,6
1448,2017-03-24,이건민,95,6
1449,2017-03-24,조진형,6,7
1450,2017-03-24,주진우,77,7
1451,2017-03-24,안형섭,19,7
1452,2017-03-24,김상빈,2,7
1453,2017-03-24,권현빈,100,7
1454,2017-03-24,임영민,6,8
1455,2017-03-24,최재우,11,8
1456,2017-03-24,옹성우,100,8
1457,2017-03-24,이지한,7,8
1458,2017-03-24,윤희석,19,8
1459,2017-03-24,배진영,7,9
1460,2017-03-24,김동현,100,9
1461,2017-03-24,박우진,1,9
1462,2017-03-24,우진영,1,9
1463,2017-03-24,이준우,2,9
1464,2017-03-24,하성운,100,10
1465,2017-03-24,최하돈,4,10
1466,2017-03-24,조성욱,34,10
1467,2017-03-24,김태민,89,10
1468,2017-03-24,성현우,82,10
1469,2017-03-24,이대휘,100,11
1470,2017-03-24,유호연,3,11
1471,2017-03-24,이후림,6,11
1472,2017-03-24,이서규,1,11
1473,2017-03-24,여환웅,6,11
1474,2017-03-24,김상균,11,12
1475,2017-03-24,한종연,100,12
1476,2017-03-24,이광현,4,12
1477,2017-03-24,윤재찬,8,12
1478,2017-03-24,하민호,7,12
1479,2017-03-24,최태웅,64,13
1480,2017-03-24,남윤성,22,13
1481,2017-03-24,김현우,100,13
1482,2017-03-24,김용국,9,13
1483,2017-03-24,김종현,29,13
1484,2017-03-24,타카다켄타,100,14
1485,2017-03-24,주원탁,44,14
1486,2017-03-24,김동한,66,14
1487,2017-03-24,한민호,17,14
1488,2017-03-24,김성리,21,14
1489,2017-03-24,이우진,100,15
1490,2017-03-24,손동명,12,15
1491,2017-03-24,이기원,15,15
1492,2017-03-24,김찬율,2,15
1493,2017-03-24,유진원,5,15
1494,2017-03-24,이의웅,33,16
1495,2017-03-24,박지훈,100,16
1496,2017-03-24,황민현,8,16
1497,2017-03-24,김재환,28,16
1498,2017-03-24,정효준,3,16
1499,2017-03-24,정중지,10,17
1500,2017-03-24,김찬,1,17
1501,2017-03-24,윤지성,1,17
1502,2017-03-24,김남형,0,17
1503,2017-03-24,장문복,100,17
1504,2017-03-24,최준영,4,18
1505,2017-03-24,이건희,100,18
1506,2017-03-24,유선호,1,18
1507,2017-03-24,박성우,12,18
1508,2017-03-24,김용진,11,18
1509,2017-03-24,김태우,100,19
1510,2017-03-24,김동빈,2,19
1511,2017-03-24,강동호,22,19
1512,2017-03-24,최민기,8,19
1513,2017-03-24,박희석,2,19
1514,2017-03-24,이유진,100,20
1515,2017-03-25,김성리,6,0
1516,2017-03-25,이우진,100,0
1517,2017-03-25,정세운,72,0
1518,2017-03-25,한민호,4,0
1519,2017-03-25,왕민혁,7,0
1520,2017-03-25,이건민,3,1
1521,2017-03-25,정중지,100,1
1522,2017-03-25,최희수,3,1
1523,2017-03-25,김사무엘,48,1
1524,2017-03-25,김재한,27,1
1525,2017-03-25,이준우,24,2
1526,2017-03-25,김용진,100,2
1527,2017-03-25,정효준,6,2
1528,2017-03-25,김예현,8,2
1529,2017-03-25,하성운,33,2
1530,2017-03-25,정동수,7,3
1531,2017-03-25,김재환,43,3
1532,2017-03-25,김상빈,1,3
1533,2017-03-25,최승혁,4,3
1534,2017-03-25,권현빈,100,3
1535,2017-03-25,강동호,100,4
1536,2017-03-25,김남형,6,4
1537,2017-03-25,황민현,34,4
1538,2017-03-25,노태현,4,4
1539,2017-03-25,타카다켄타,54,4
1540,2017-03-25,최준영,100,5
1541,2017-03-25,최재우,27,5
1542,2017-03-25,유진원,11,5
1543,2017-03-25,김용국,23,5
1544,2017-03-25,장대현,9,5
1545,2017-03-25,하민호,12,6
1546,2017-03-25,성현우,13,6
1547,2017-03-25,윤용빈,19,6
1548,2017-03-25,주진우,100,6
1549,2017-03-25,손동명,8,6
1550,2017-03-25,김태민,6,7
1551,2017-03-25,김태우,46,7
1552,2017-03-25,이대휘,100,7
1553,2017-03-25,이의웅,19,7
1554,2017-03-25,저스틴,6,7
1555,2017-03-25,박우담,13,8
1556,2017-03-25,윤지성,26,8
1557,2017-03-25,이광현,20,8
1558,2017-03-25,김시현,100,8
1559,2017-03-25,김찬율,0,8
1560,2017-03-25,박성우,4,9
1561,2017-03-25,이기원,1,9
1562,2017-03-25,김도현,4,9
1563,2017-03-25,김연국,0,9
1564,2017-03-25,장문복,100,9
1565,2017-03-25,김종현,100,10
1566,2017-03-25,조용근,11,10
1567,2017-03-25,김동빈,34,10
1568,2017-03-25,임우혁,35,10
1569,2017-03-25,유경목,15,10
1570,2017-03-25,여환웅,31,11
1571,2017-03-25,우진영,5,11
1572,2017-03-25,최하돈,3,11
1573,2017-03-25,배진영,83,11
1574,2017-03-25,옹성우,100,11
1575,2017-03-25,유회승,37,12
1576,2017-03-25,박우진,48,12
1577,2017-03-25,권협,36,12
1578,2017-03-25,조성욱,65,12
1579,2017-03-25,이인수,100,12
1580,2017-03-25,주학년,5,13
1581,2017-03-25,임영민,1,13
1582,2017-03-25,조규민,1,13
1583,2017-03-25,강다니엘,1,13
1584,2017-03-25,김동현,100,13
1585,2017-03-25,김태동,3,14
1586,2017-03-25,이유진,100,14
1587,2017-03-25,이지한,1,14
1588,2017-03-25,한종연,54,14
1589,2017-03-25,정정,8,14
1590,2017-03-25,조진형,10,15
1591,2017-03-25,김현우,100,15
1592,2017-03-25,이서규,3,15
1593,2017-03-25,남윤성,16,15
1594,2017-03-25,최동하,9,15
1595,2017-03-25,주원탁,1,16
1596,2017-03-25,변현민,1,16
1597,2017-03-25,정시현,3,16
1598,2017-03-25,이건희,100,16
1599,2017-03-25,최태웅,22,16
1600,2017-03-25,김동한,48,17
1601,2017-03-25,최민기,82,17
1602,2017-03-25,라이관린,73,17
1603,2017-03-25,안형섭,100,17
1604,2017-03-25,유선호,31,17
1605,2017-03-25,박지훈,100,18
1606,2017-03-25,정원철,6,18
1607,2017-03-25,유호연,4,18
1608,2017-03-25,김찬,10,18
1609,2017-03-25,박희석,3,18
1610,2017-03-25,서성혁,18,19
1611,2017-03-25,김상균,52,19
1612,2017-03-25,윤재찬,61,19
1613,2017-03-25,이후림,100,19
1614,2017-03-25,윤희석,56,19
1615,2017-03-25,홍은기,100,20
1616,2017-03-26,하성운,21,0
1617,2017-03-26,한종연,100,0
1618,2017-03-26,강동호,26,0
1619,2017-03-26,김사무엘,49,0
1620,2017-03-26,이건민,3,0
1621,2017-03-26,이유진,100,1
1622,2017-03-26,김재환,18,1
1623,2017-03-26,김상균,5,1
1624,2017-03-26,김시현,8,1
1625,2017-03-26,이의웅,36,1
1626,2017-03-26,최승혁,100,2
1627,2017-03-26,조진형,70,2
1628,2017-03-26,박우담,83,2
1629,2017-03-26,최동하,84,2
1630,2017-03-26,유호연,40,2
1631,2017-03-26,유회승,8,3
1632,2017-03-26,최준영,29,3
1633,2017-03-26,최희수,6,3
1634,2017-03-26,주진우,100,3
1635,2017-03-26,김상빈,2,3
1636,2017-03-26,이서규,2,4
1637,2017-03-26,주학년,100,4
1638,2017-03-26,하민호,12,4
1639,2017-03-26,박우진,3,4
1640,2017-03-26,정동수,7,4
1641,2017-03-26,우진영,4,5
1642,2017-03-26,이지한,2,5
1643,2017-03-26,김연국,2,5
1644,2017-03-26,이우진,37,5
1645,2017-03-26,박지훈,100,5
1646,2017-03-26,김태동,100,6
1647,2017-03-26,김성리,45,6
1648,2017-03-26,왕민혁,41,6
1649,2017-03-26,김찬율,7,6
1650,2017-03-26,손동명,78,6
1651,2017-03-26,김현우,100,7
1652,2017-03-26,김찬,8,7
1653,2017-03-26,이인수,15,7
1654,2017-03-26,최태웅,32,7
1655,2017-03-26,정원철,11,7
1656,2017-03-26,윤용빈,40,8
1657,2017-03-26,김남형,8,8
1658,2017-03-26,옹성우,100,8
1659,2017-03-26,타카다켄타,32,8
1660,2017-03-26,김용진,81,8
1661,2017-03-26,권협,22,9
1662,2017-03-26,김재한,100,9
1663,2017-03-26,김예현,13,9
1664,2017-03-26,김종현,67,9
1665,2017-03-26,조용근,11,9
1666,2017-03-26,김태민,31,10
1667,2017-03-26,이광현,20,10
1668,2017-03-26,안형섭,100,10
1669,2017-03-26,김동빈,12,10
1670,2017-03-26,정시현,36,10
1671,2017-03-26,저스틴,2,11
1672,2017-03-26,김동현,100,11
1673,2017-03-26,이후림,2,11
1674,2017-03-26,서성혁,1,11
1675,2017-03-26,박희석,1,11
1676,2017-03-26,이대휘,100,12
1677,2017-03-26,최하돈,0,12
1678,2017-03-26,윤재찬,2,12
1679,2017-03-26,김도현,13,12
1680,2017-03-26,홍은기,3,12
1681,2017-03-26,성현우,68,13
1682,2017-03-26,윤희석,100,13
1683,2017-03-26,김동한,88,13
1684,2017-03-26,이기원,56,13
1685,2017-03-26,장대현,32,13
1686,2017-03-26,배진영,16,14
1687,2017-03-26,이건희,100,14
1688,2017-03-26,강다니엘,4,14
1689,2017-03-26,남윤성,2,14
1690,2017-03-26,이준우,2,14
1691,2017-03-26,유진원,49,15
1692,2017-03-26,유경목,51,15
1693,2017-03-26,노태현,58,15
1694,2017-03-26,임영민,100,15
1695,2017-03-26,주원탁,58,15
1696,2017-03-26,여환웅,9,16
1697,2017-03-26,정정,11,16
1698,2017-03-26,조규민,10,16
1699,2017-03-26,김태우,100,16
1700,2017-03-26,최민기,16,16
1701,2017-03-26,정중지,100,17
1702,2017-03-26,라이관린,23,17
1703,2017-03-26,한민호,2,17
1704,2017-03-26,김용국,8,17
1705,2017-03-26,조성욱,8,17
1706,2017-03-26,장문복,100,18
1707,2017-03-26,정효준,0,18
1708,2017-03-26,황민현,0,18
1709,2017-03-26,유선호,0,18
1710,2017-03-26,박성우,1,18
1711,2017-03-26,정세운,55,19
1712,2017-03-26,권현빈,100,19
1713,2017-03-26,윤지성,7,19
1714,2017-03-26,변현민,7,19
1715,2017-03-26,임우혁,6,19
1716,2017-03-26,최재우,100,20
1717,2017-03-27,유선호,1,0
1718,2017-03-27,김동현,23,0
1719,2017-03-27,정원철,0,0
1720,2017-03-27,유진원,0,0
1721,2017-03-27,장문복,100,0
1722,2017-03-27,김태동,18,1
1723,2017-03-27,최하돈,2,1
1724,2017-03-27,박희석,9,1
1725,2017-03-27,김용국,15,1
1726,2017-03-27,이우진,100,1
1727,2017-03-27,김종현,100,2
1728,2017-03-27,최재우,22,2
1729,2017-03-27,이서규,5,2
1730,2017-03-27,박우담,32,2
1731,2017-03-27,하성운,71,2
1732,2017-03-27,김예현,1,3
1733,2017-03-27,안형섭,6,3
1734,2017-03-27,강동호,9,3
1735,2017-03-27,조용근,1,3
1736,2017-03-27,이건희,100,3
1737,2017-03-27,정세운,27,4
1738,2017-03-27,김태우,100,4
1739,2017-03-27,최승혁,4,4
1740,2017-03-27,김성리,3,4
1741,2017-03-27,저스틴,10,4
1742,2017-03-27,임우혁,33,5
1743,2017-03-27,윤용빈,100,5
1744,2017-03-27,한민호,13,5
1745,2017-03-27,남윤성,50,5
1746,2017-03-27,여환웅,78,5
1747,2017-03-27,김용진,100,6
1748,2017-03-27,이기원,20,6
1749,2017-03-27,노태현,8,6
1750,2017-03-27,이건민,13,6
1751,2017-03-27,홍은기,26,6
1752,2017-03-27,김시현,31,7
1753,2017-03-27,최동하,9,7
1754,2017-03-27,김상빈,5,7
1755,2017-03-27,김남형,6,7
1756,2017-03-27,김현우,100,7
1757,2017-03-27,정효준,4,8
1758,2017-03-27,유호연,2,8
1759,2017-03-27,김연국,2,8
1760,2017-03-27,권현빈,100,8
1761,2017-03-27,한종연,31,8
1762,2017-03-27,조진형,35,9
1763,2017-03-27,최희수,24,9
1764,2017-03-27,권협,33,9
1765,2017-03-27,윤지성,41,9
1766,2017-03-27,강다니엘,100,9
1767,2017-03-27,왕민혁,1,10
1768,2017-03-27,정중지,76,10
1769,2017-03-27,박성우,97,10
1770,2017-03-27,주학년,100,10
1771,2017-03-27,김찬율,1,10
1772,2017-03-27,김도현,100,11
1773,2017-03-27,김재한,54,11
1774,2017-03-27,서성혁,10,11
1775,2017-03-27,조성욱,24,11
1776,2017-03-27,김태민,27,11
1777,2017-03-27,이인수,9,12
1778,2017-03-27,임영민,5,12
1779,2017-03-27,이유진,58,12
1780,2017-03-27,이대휘,100,12
1781,2017-03-27,김사무엘,68,12
1782,2017-03-27,유회승,15,13
1783,2017-03-27,김동한,24,13
1784,2017-03-27,최준영,34,13
1785,2017-03-27,이지한,25,13
1786,2017-03-27,최민기,100,13
1787,2017-03-27,이광현,14,14
1788,2017-03-27,조규민,24,14
1789,2017-03-27,변현민,20,14
1790,2017-03-27,김동빈,11,14
1791,2017-03-27,김재환,100,14
1792,2017-03-27,유경목,10,15
1793,2017-03-27,주진우,100,15
1794,2017-03-27,손동명,7,15
1795,2017-03-27,주원탁,7,15
1796,2017-03-27,이후림,15,15
1797,2017-03-27,김찬,12,16
1798,2017-03-27,박지훈,100,16
1799,2017-03-27,성현우,11,16
1800,2017-03-27,장대현,5,16
1801,2017-03-27,윤희석,13,16
1802,2017-03-27,최태웅,100,17
1803,2017-03-27,황민현,10,17
1804,2017-03-27,박우진,4,17
1805,2017-03-27,김상균,8,17
1806,2017-03-27,정동수,4,17
1807,2017-03-27,옹성우,100,18
1808,2017-03-27,정정,36,18
1809,2017-03-27,정시현,16,18
1810,2017-03-27,이의웅,56,18
1811,2017-03-27,우진영,8,18
1812,2017-03-27,윤재찬,16,19
1813,2017-03-27,이준우,22,19
1814,2017-03-27,하민호,20,19
1815,2017-03-27,배진영,100,19
1816,2017-03-27,라이관린,63,19
1817,2017-03-27,타카다켄타,100,20
1818,2017-03-28,이광현,10,0
1819,2017-03-28,최재우,10,0
1820,2017-03-28,박성우,100,0
1821,2017-03-28,조용근,5,0
1822,2017-03-28,이인수,21,0
1823,2017-03-28,왕민혁,19,1
1824,2017-03-28,하민호,67,1
1825,2017-03-28,조규민,100,1
1826,2017-03-28,홍은기,73,1
1827,2017-03-28,박희석,51,1
1828,2017-03-28,성현우,17,2
1829,2017-03-28,이우진,100,2
1830,2017-03-28,김종현,100,2
1831,2017-03-28,유호연,9,2
1832,2017-03-28,임영민,14,2
1833,2017-03-28,김동한,62,3
1834,2017-03-28,조진형,100,3
1835,2017-03-28,장대현,17,3
1836,2017-03-28,이건민,29,3
1837,2017-03-28,이준우,54,3
1838,2017-03-28,노태현,7,4
1839,2017-03-28,라이관린,76,4
1840,2017-03-28,박우진,14,4
1841,2017-03-28,김용진,100,4
1842,2017-03-28,한민호,6,4
1843,2017-03-28,유회승,6,5
1844,2017-03-28,김재환,41,5
1845,2017-03-28,한종연,38,5
1846,2017-03-28,이의웅,45,5
1847,2017-03-28,주학년,100,5
1848,2017-03-28,김동현,100,6
1849,2017-03-28,김현우,13,6
1850,2017-03-28,최희수,2,6
1851,2017-03-28,김성리,1,6
1852,2017-03-28,남윤성,2,6
1853,2017-03-28,최태웅,100,7
1854,2017-03-28,권협,4,7
1855,2017-03-28,이후림,6,7
1856,2017-03-28,이기원,6,7
1857,2017-03-28,윤지성,4,7
1858,2017-03-28,김예현,19,8
1859,2017-03-28,황민현,31,8
1860,2017-03-28,최승혁,8,8
1861,2017-03-28,최하돈,4,8
1862,2017-03-28,배진영,100,8
1863,2017-03-28,주진우,100,9
1864,2017-03-28,서성혁,4,9
1865,2017-03-28,손동명,7,9
1866,2017-03-28,정중지,60,9
1867,2017-03-28,최동하,4,9
1868,2017-03-28,유선호,14,10
1869,2017-03-28,김도현,59,10
1870,2017-03-28,주원탁,6,10
1871,2017-03-28,저스틴,21,10
1872,2017-03-28,권현빈,100,10
1873,2017-03-28,김찬,6,11
1874,2017-03-28,이대휘,100,11
1875,2017-03-28,김태동,5,11
1876,2017-03-28,최준영,9,11
1877,2017-03-28,정정,18,11
1878,2017-03-28,정세운,100,12
1879,2017-03-28,임우혁,11,12
1880,2017-03-28,김동빈,18,12
1881,2017-03-28,김태민,55,12
1882,2017-03-28,안형섭,65,12
1883,2017-03-28,김상빈,0,13
1884,2017-03-28,정동수,0,13
1885,2017-03-28,장문복,100,13
1886,2017-03-28,강동호,2,13
1887,2017-03-28,하성운,1,13
1888,2017-03-28,정시현,19,14
1889,2017-03-28,이지한,5,14
1890,2017-03-28,옹성우,46,14
1891,2017-03-28,이유진,100,14
1892,2017-03-28,김연국,1,14
1893,2017-03-28,유진원,3,15
1894,2017-03-28,김시현,100,15
1895,2017-03-28,김남형,5,15
1896,2017-03-28,이서규,3,15
1897,2017-03-28,윤희석,20,15
1898,2017-03-28,김사무엘,100,16
1899,2017-03-28,김용국,5,16
1900,2017-03-28,조성욱,9,16
1901,2017-03-28,여환웅,17,16
1902,2017-03-28,최민기,29,16
1903,2017-03-28,정효준,22,17
1904,2017-03-28,김찬율,0,17
1905,2017-03-28,윤용빈,75,17
1906,2017-03-28,강다니엘,100,17
1907,2017-03-28,김상균,73,17
1908,2017-03-28,김태우,24,18
1909,2017-03-28,변현민,1,18
1910,2017-03-28,윤재찬,1,18
1911,2017-03-28,이건희,100,18
1912,2017-03-28,김재한,4,18
1913,2017-03-28,타카다켄타,19,19
1914,2017-03-28,유경목,14,19
1915,2017-03-28,박지훈,100,19
1916,2017-03-28,박우담,8,19
1917,2017-03-28,우진영,4,19
1918,2017-03-28,정원철,100,20
1919,2017-03-29,여환웅,100,0
1920,2017-03-29,김태동,32,0
1921,2017-03-29,유경목,60,0
1922,2017-03-29,타카다켄타,81,0
1923,2017-03-29,주원탁,18,0
1924,2017-03-29,김동빈,56,1
1925,2017-03-29,최재우,39,1
1926,2017-03-29,윤용빈,100,1
1927,2017-03-29,우진영,27,1
1928,2017-03-29,김상균,49,1
1929,2017-03-29,최동하,4,2
1930,2017-03-29,조용근,5,2
1931,2017-03-29,옹성우,44,2
1932,2017-03-29,이지한,4,2
1933,2017-03-29,이유진,100,2
1934,2017-03-29,안형섭,69,3
1935,2017-03-29,유호연,6,3
1936,2017-03-29,최승혁,13,3
1937,2017-03-29,이의웅,100,3
1938,2017-03-29,서성혁,14,3
1939,2017-03-29,김동현,100,4
1940,2017-03-29,라이관린,7,4
1941,2017-03-29,강다니엘,4,4
1942,2017-03-29,이준우,2,4
1943,2017-03-29,김도현,10,4
1944,2017-03-29,박우진,10,5
1945,2017-03-29,김찬,22,5
1946,2017-03-29,임영민,12,5
1947,2017-03-29,강동호,100,5
1948,2017-03-29,왕민혁,3,5
1949,2017-03-29,윤지성,10,6
1950,2017-03-29,한민호,5,6
1951,2017-03-29,유진원,9,6
1952,2017-03-29,정중지,100,6
1953,2017-03-29,김상빈,3,6
1954,2017-03-29,김찬율,1,7
1955,2017-03-29,임우혁,10,7
1956,2017-03-29,정세운,100,7
1957,2017-03-29,김남형,5,7
1958,2017-03-29,홍은기,16,7
1959,2017-03-29,주학년,100,8
1960,2017-03-29,하민호,8,8
1961,2017-03-29,조진형,29,8
1962,2017-03-29,김태민,22,8
1963,2017-03-29,김동한,11,8
1964,2017-03-29,김성리,2,9
1965,2017-03-29,주진우,100,9
1966,2017-03-29,박성우,62,9
1967,2017-03-29,저스틴,16,9
1968,2017-03-29,변현민,6,9
1969,2017-03-29,최희수,58,10
1970,2017-03-29,박우담,28,10
1971,2017-03-29,정원철,21,10
1972,2017-03-29,유선호,31,10
1973,2017-03-29,정정,100,10
1974,2017-03-29,하성운,64,11
1975,2017-03-29,조규민,44,11
1976,2017-03-29,김용진,100,11
1977,2017-03-29,조성욱,29,11
1978,2017-03-29,윤재찬,88,11
1979,2017-03-29,권협,18,12
1980,2017-03-29,최하돈,3,12
1981,2017-03-29,배진영,100,12
1982,2017-03-29,이건민,17,12
1983,2017-03-29,손동명,33,12
1984,2017-03-29,장문복,100,13
1985,2017-03-29,이우진,2,13
1986,2017-03-29,김시현,1,13
1987,2017-03-29,이인수,1,13
1988,2017-03-29,이건희,28,13
1989,2017-03-29,김연국,2,14
1990,2017-03-29,이광현,11,14
1991,2017-03-29,김현우,100,14
1992,2017-03-29,성현우,12,14
1993,2017-03-29,박희석,6,14
1994,2017-03-29,정시현,13,15
1995,2017-03-29,정동수,3,15
1996,2017-03-29,유회승,3,15
1997,2017-03-29,이대휘,100,15
1998,2017-03-29,이후림,6,15
1999,2017-03-29,김태우,100,16
2000,2017-03-29,김종현,17,16
2001,2017-03-29,최준영,25,16
2002,2017-03-29,윤희석,12,16
2003,2017-03-29,이서규,1,16
2004,2017-03-29,최민기,21,17
2005,2017-03-29,박지훈,100,17
2006,2017-03-29,김재환,34,17
2007,2017-03-29,장대현,2,17
2008,2017-03-29,이기원,10,17
2009,2017-03-29,권현빈,100,18
2010,2017-03-29,황민현,18,18
2011,2017-03-29,남윤성,23,18
2012,2017-03-29,노태현,6,18
2013,2017-03-29,김용국,12,18
2014,2017-03-29,김예현,6,19
2015,2017-03-29,최태웅,100,19
2016,2017-03-29,정효준,3,19
2017,2017-03-29,한종연,18,19
2018,2017-03-29,김재한,12,19
2019,2017-03-29,김사무엘,100,20
2020,2017-03-30,김재환,37,0
2021,2017-03-30,홍은기,18,0
2022,2017-03-30,정원철,4,0
2023,2017-03-30,주학년,70,0
2024,2017-03-30,이우진,100,0
2025,2017-03-30,김태민,32,1
2026,2017-03-30,장대현,13,1
2027,2017-03-30,이의웅,81,1
2028,2017-03-30,김성리,7,1
2029,2017-03-30,정중지,100,1
2030,2017-03-30,박지훈,89,2
2031,2017-03-30,김태우,100,2
2032,2017-03-30,변현민,10,2
2033,2017-03-30,이건민,2,2
2034,2017-03-30,박우담,5,2
2035,2017-03-30,정효준,11,3
2036,2017-03-30,타카다켄타,23,3
2037,2017-03-30,이준우,17,3
2038,2017-03-30,김현우,100,3
2039,2017-03-30,박희석,6,3
2040,2017-03-30,김용진,100,4
2041,2017-03-30,윤용빈,32,4
2042,2017-03-30,이서규,26,4
2043,2017-03-30,김종현,62,4
2044,2017-03-30,최승혁,7,4
2045,2017-03-30,김사무엘,15,5
2046,2017-03-30,하민호,5,5
2047,2017-03-30,김동현,100,5
2048,2017-03-30,윤희석,7,5
2049,2017-03-30,옹성우,11,5
2050,2017-03-30,박성우,100,6
2051,2017-03-30,안형섭,30,6
2052,2017-03-30,김용국,12,6
2053,2017-03-30,김상빈,4,6
2054,2017-03-30,이인수,20,6
2055,2017-03-30,윤지성,22,7
2056,2017-03-30,노태현,10,7
2057,2017-03-30,한종연,100,7
2058,2017-03-30,남윤성,32,7
2059,2017-03-30,이지한,26,7
2060,2017-03-30,정시현,5,8
2061,2017-03-30,이광현,3,8
2062,2017-03-30,김연국,1,8
2063,2017-03-30,이대휘,100,8
2064,2017-03-30,권현빈,35,8
2065,2017-03-30,유호연,2,9
2066,2017-03-30,우진영,4,9
2067,2017-03-30,주원탁,3,9
2068,2017-03-30,하성운,14,9
2069,2017-03-30,이유진,100,9
2070,2017-03-30,김찬율,2,10
2071,2017-03-30,조용근,9,10
2072,2017-03-30,김동한,33,10
2073,2017-03-30,한민호,19,10
2074,2017-03-30,황민현,100,10
2075,2017-03-30,조규민,35,11
2076,2017-03-30,저스틴,44,11
2077,2017-03-30,정세운,100,11
2078,2017-03-30,임영민,21,11
2079,2017-03-30,이후림,26,11
2080,2017-03-30,김찬,98,12
2081,2017-03-30,유진원,47,12
2082,2017-03-30,최희수,60,12
2083,2017-03-30,유경목,62,12
2084,2017-03-30,여환웅,100,12
2085,2017-03-30,강다니엘,27,13
2086,2017-03-30,김태동,22,13
2087,2017-03-30,임우혁,11,13
2088,2017-03-30,최태웅,97,13
2089,2017-03-30,배진영,100,13
2090,2017-03-30,정정,100,14
2091,2017-03-30,라이관린,66,14
2092,2017-03-30,박우진,16,14
2093,2017-03-30,윤재찬,93,14
2094,2017-03-30,최재우,28,14
2095,2017-03-30,김재한,1,15
2096,2017-03-30,김예현,0,15
2097,2017-03-30,장문복,100,15
2098,2017-03-30,정동수,1,15
2099,2017-03-30,서성혁,0,15
2100,2017-03-30,최하돈,7,16
2101,2017-03-30,권협,11,16
2102,2017-03-30,강동호,100,16
2103,2017-03-30,최준영,74,16
2104,2017-03-30,김남형,45,16
2105,2017-03-30,유선호,2,17
2106,2017-03-30,김도현,8,17
2107,2017-03-30,김상균,5,17
2108,2017-03-30,이건희,100,17
2109,2017-03-30,왕민혁,1,17
2110,2017-03-30,성현우,42,18
2111,2017-03-30,유회승,42,18
2112,2017-03-30,김시현,54,18
2113,2017-03-30,손동명,20,18
2114,2017-03-30,최민기,100,18
2115,2017-03-30,이기원,5,19
2116,2017-03-30,최동하,4,19
2117,2017-03-30,주진우,100,19
2118,2017-03-30,조진형,4,19
2119,2017-03-30,조성욱,7,19
2120,2017-03-30,김동빈,100,20
2121,2017-03-31,윤희석,100,0
2122,2017-03-31,김상균,89,0
2123,2017-03-31,김동빈,31,0
2124,2017-03-31,홍은기,49,0
2125,2017-03-31,장대현,7,0
2126,2017-03-31,이기원,1,1
2127,2017-03-31,주원탁,0,1
2128,2017-03-31,한민호,0,1
2129,2017-03-31,이준우,1,1
2130,2017-03-31,이건희,100,1
2131,2017-03-31,주진우,100,2
2132,2017-03-31,임우혁,2,2
2133,2017-03-31,김태민,9,2
2134,2017-03-31,김동한,7,2
2135,2017-03-31,우진영,3,2
2136,2017-03-31,정정,100,3
2137,2017-03-31,윤용빈,33,3
2138,2017-03-31,정원철,6,3
2139,2017-03-31,하민호,51,3
2140,2017-03-31,저스틴,45,3
2141,2017-03-31,이광현,0,4
2142,2017-03-31,김상빈,1,4
2143,2017-03-31,장문복,100,4
2144,2017-03-31,김예현,0,4
2145,2017-03-31,안형섭,2,4
2146,2017-03-31,유회승,17,5
2147,2017-03-31,이후림,35,5
2148,2017-03-31,김연국,15,5
2149,2017-03-31,배진영,100,5
2150,2017-03-31,라이관린,43,5
2151,2017-03-31,김태동,15,6
2152,2017-03-31,최민기,52,6
2153,2017-03-31,김도현,100,6
2154,2017-03-31,조규민,33,6
2155,2017-03-31,최태웅,55,6
2156,2017-03-31,권현빈,100,7
2157,2017-03-31,강다니엘,20,7
2158,2017-03-31,박우담,7,7
2159,2017-03-31,이인수,18,7
2160,2017-03-31,여환웅,14,7
2161,2017-03-31,박우진,1,8
2162,2017-03-31,서성혁,1,8
2163,2017-03-31,유호연,1,8
2164,2017-03-31,김동현,100,8
2165,2017-03-31,조진형,2,8
2166,2017-03-31,이건민,3,9
2167,2017-03-31,최승혁,3,9
2168,2017-03-31,황민현,24,9
2169,2017-03-31,박지훈,100,9
2170,2017-03-31,정세운,36,9
2171,2017-03-31,남윤성,8,10
2172,2017-03-31,김재환,100,10
2173,2017-03-31,이지한,5,10
2174,2017-03-31,김시현,21,10
2175,2017-03-31,김찬율,5,10
2176,2017-03-31,김사무엘,100,11
2177,2017-03-31,김종현,21,11
2178,2017-03-31,최준영,21,11
2179,2017-03-31,손동명,7,11
2180,2017-03-31,노태현,3,11
2181,2017-03-31,이유진,100,12
2182,2017-03-31,최하돈,6,12
2183,2017-03-31,김남형,4,12
2184,2017-03-31,정시현,5,12
2185,2017-03-31,윤지성,2,12
2186,2017-03-31,주학년,100,13
2187,2017-03-31,변현민,11,13
2188,2017-03-31,유선호,9,13
2189,2017-03-31,조성욱,8,13
2190,2017-03-31,타카다켄타,20,13
2191,2017-03-31,김용진,35,14
2192,2017-03-31,정중지,66,14
2193,2017-03-31,이의웅,23,14
2194,2017-03-31,김태우,100,14
2195,2017-03-31,유진원,5,14
2196,2017-03-31,하성운,7,15
2197,2017-03-31,김현우,32,15
2198,2017-03-31,이대휘,100,15
2199,2017-03-31,이서규,1,15
